xp,yp,label,umag,ux
8.90115,0.159259,0,0.0,0.0
8.90733,0.151852,0,0.0,0.0
8.91026,0.14968,0,0.0,0.0
8.91609,0.144444,0,0.0,0.0
8.92126,0.140266,0,0.0,0.0
8.92554,0.137037,0,0.0,0.0
8.93227,0.131182,0,0.0,0.0
8.93444,0.12963,0,0.0,0.0
8.93947,0.125376,0,0.0,0.0
8.93951,0.125345,0,0.0,0.0
8.94327,0.122242,0,0.0,0.0
8.9433,0.122222,0,0.0,0.0
8.94687,0.119103,0,0.0,0.0
8.9469,0.119067,0,0.0,0.0
8.95165,0.114815,0,0.0,0.0
8.95427,0.112975,0,0.0,0.0
8.96133,0.107407,0,0.0,0.0
8.96528,0.104614,0,0.0,0.0
8.9714,0.1,0,0.0,0.0
8.97628,0.0965215,0,0.0,0.0
8.98169,0.0925926,0,0.0,0.0
8.98728,0.0885791,0,0.0,0.0
8.99211,0.0851852,0,0.0,0.0
8.99828,0.0807876,0,0.0,0.0
9.00261,0.0777778,0,0.0,0.0
9.00929,0.0729822,0,0.0,0.0
9.01307,0.0703704,0,0.0,0.0
9.02029,0.0650936,0,0.0,0.0
9.02338,0.062963,0,0.0,0.0
9.03129,0.0568949,0,0.0,0.0
9.03323,0.0555556,0,0.0,0.0
9.03817,0.051575,0,0.0,0.0
9.0384,0.0514,0,0.0,0.0
9.04229,0.0483787,0,0.0,0.0
9.04263,0.0481481,0,0.0,0.0
9.04352,0.0474803,0,0.0,0.0
9.05142,0.0409395,0,0.0,0.0
9.05164,0.0407407,0,0.0,0.0
9.0533,0.0395746,0,0.0,0.0
9.05593,0.0373668,0,0.0,0.0
9.05674,0.0367144,0,0.0,0.0
9.06062,0.0333333,0,0.0,0.0
9.0643,0.0306394,0,0.0,0.0
9.06995,0.0259259,0,0.0,0.0
9.0753,0.0217276,0,0.0,0.0
9.0796,0.0185185,0,0.0,0.0
9.08309,0.0151227,0,0.0,0.0
9.08374,0.0145981,0,0.0,0.0
9.08631,0.0123019,0,0.0,0.0
9.08831,0.0107225,0,0.0,0.0
9.08791,0.0111111,0,0.0,0.0
9.09513,0.0040575,0,0.0,0.0
9.09549,0.0037037,0,0.0,0.0
9.09731,0.0023302,0,0.0,0.0
9.09969,0.000121642,0,0.0,0.0
9.10032,-0.000391616,0,0.0,0.0
9.1036,-0.0037037,0,0.0,0.0
9.10831,-0.00777531,0,0.0,0.0
9.11213,-0.0111111,0,0.0,0.0
9.11588,-0.0151002,0,0.0,0.0
9.11577,-0.0150049,0,0.0,0.0
9.11931,-0.018309,0,0.0,0.0
9.11963,-0.0185185,0,0.0,0.0
9.123,-0.0218761,0,0.0,0.0
9.12311,-0.0220166,0,0.0,0.0
9.12676,-0.0259259,0,0.0,0.0
9.13032,-0.0289989,0,0.0,0.0
9.13505,-0.0333333,0,0.0,0.0
9.13821,-0.0367887,0,0.0,0.0
9.14132,-0.0397052,0,0.0,0.0
9.14353,-0.0415678,0,0.0,0.0
9.13859,-0.0370946,0,0.0,0.0
9.14264,-0.0407407,0,0.0,0.0
9.14983,-0.0477679,0,0.0,0.0
9.15232,-0.0499208,0,0.0,0.0
9.15019,-0.0481481,0,0.0,0.0
9.15458,-0.051987,0,0.0,0.0
9.1551,-0.0524102,0,0.0,0.0
9.15827,-0.0555556,0,0.0,0.0
9.16332,-0.0599863,0,0.0,0.0
9.16705,-0.062963,0,0.0,0.0
9.17089,-0.0662823,0,0.0,0.0
9.17138,-0.0666488,0,0.0,0.0
9.17433,-0.0690182,0,0.0,0.0
9.17659,-0.0710202,0,0.0,0.0
9.17595,-0.0703704,0,0.0,0.0
9.18367,-0.076418,0,0.0,0.0
9.18604,-0.0777778,0,0.0,0.0
9.18533,-0.0773598,0,0.0,0.0
9.18764,-0.0789256,0,0.0,0.0
9.19481,-0.0835956,0,0.0,0.0
9.19633,-0.0844975,0,0.0,0.0
9.19723,-0.0851852,0,0.0,0.0
9.19841,-0.0861874,0,0.0,0.0
9.20666,-0.0909857,0,0.0,0.0
9.21039,-0.0925926,0,0.0,0.0
9.20733,-0.0912582,0,0.0,0.0
9.21385,-0.0943576,0,0.0,0.0
9.21339,-0.0940944,0,0.0,0.0
9.21834,-0.0964492,0,0.0,0.0
9.22322,-0.0983637,0,0.0,0.0
9.22358,-0.0985106,0,0.0,0.0
9.22736,-0.1,0,0.0,0.0
9.22934,-0.100804,0,0.0,0.0
9.23377,-0.10267,0,0.0,0.0
9.23466,-0.103057,0,0.0,0.0
9.24034,-0.105374,0,0.0,0.0
9.24418,-0.106563,0,0.0,0.0
9.24417,-0.106561,0,0.0,0.0
9.24664,-0.107407,0,0.0,0.0
9.25135,-0.108913,0,0.0,0.0
9.25545,-0.110135,0,0.0,0.0
9.25689,-0.110532,0,0.0,0.0
9.26716,-0.113205,0,0.0,0.0
9.26235,-0.112174,0,0.0,0.0
9.26713,-0.113194,0,0.0,0.0
9.2728,-0.114815,0,0.0,0.0
9.27335,-0.114979,0,0.0,0.0
9.27914,-0.116364,0,0.0,0.0
9.27928,-0.116376,0,0.0,0.0
9.28435,-0.117345,0,0.0,0.0
9.29536,-0.119439,0,0.0,0.0
9.30031,-0.120136,0,0.0,0.0
9.3011,-0.120098,0,0.0,0.0
9.30636,-0.121039,0,0.0,0.0
9.31538,-0.122222,0,0.0,0.0
9.31736,-0.122435,0,0.0,0.0
9.32836,-0.123371,0,0.0,0.0
9.33937,-0.124034,0,0.0,0.0
9.34385,-0.124108,0,0.0,0.0
9.34562,-0.12413,0,0.0,0.0
9.35037,-0.124217,0,0.0,0.0
9.35451,-0.124035,0,0.0,0.0
9.35591,-0.124005,0,0.0,0.0
9.36137,-0.123739,0,0.0,0.0
9.37238,-0.122635,0,0.0,0.0
9.37488,-0.122222,0,0.0,0.0
9.38338,-0.120875,0,0.0,0.0
9.38816,-0.119919,0,0.0,0.0
9.38927,-0.119817,0,0.0,0.0
9.39438,-0.118746,0,0.0,0.0
9.39983,-0.116961,0,0.0,0.0
9.39992,-0.116941,0,0.0,0.0
9.40538,-0.114923,0,0.0,0.0
9.40571,-0.114815,0,0.0,0.0
9.41146,-0.112905,0,0.0,0.0
9.41144,-0.112914,0,0.0,0.0
9.41639,-0.111302,0,0.0,0.0
9.42103,-0.109354,0,0.0,0.0
9.42121,-0.109255,0,0.0,0.0
9.42529,-0.107407,0,0.0,0.0
9.42739,-0.10642,0,0.0,0.0
9.42902,-0.105517,0,0.0,0.0
9.43738,-0.101029,0,0.0,0.0
9.43839,-0.100502,0,0.0,0.0
9.43923,-0.1,0,0.0,0.0
9.44939,-0.093622,0,0.0,0.0
9.4482,-0.0943754,0,0.0,0.0
9.4509,-0.0925926,0,0.0,0.0
9.45991,-0.0859476,0,0.0,0.0
9.4604,-0.0855972,0,0.0,0.0
9.46092,-0.0851852,0,0.0,0.0
9.46961,-0.0777778,0,0.0,0.0
9.4714,-0.0760544,0,0.0,0.0
9.4739,-0.0734033,0,0.0,0.0
9.47373,-0.0735324,0,0.0,0.0
9.47632,-0.0703704,0,0.0,0.0
9.47913,-0.066842,0,0.0,0.0
9.47915,-0.0668247,0,0.0,0.0
9.48253,-0.062963,0,0.0,0.0
9.4824,-0.0630918,0,0.0,0.0
9.48551,-0.0592094,0,0.0,0.0
9.48553,-0.0591658,0,0.0,0.0
9.49029,-0.0519747,0,0.0,0.0
9.49036,-0.0518188,0,0.0,0.0
9.488,-0.0555556,0,0.0,0.0
9.49299,-0.0481481,0,0.0,0.0
9.49341,-0.0477031,0,0.0,0.0
9.49599,-0.0441936,0,0.0,0.0
9.49592,-0.0442529,0,0.0,0.0
9.498,-0.0407407,0,0.0,0.0
9.50021,-0.0370435,0,0.0,0.0
9.50212,-0.0333333,0,0.0,0.0
9.50062,-0.0359892,0,0.0,0.0
9.50441,-0.0303552,0,0.0,0.0
9.50557,-0.0287308,0,0.0,0.0
9.50572,-0.0286113,0,0.0,0.0
9.50742,-0.0259259,0,0.0,0.0
9.5107,-0.0185185,0,0.0,0.0
9.51307,-0.0151104,0,0.0,0.0
9.51665,-0.0111111,0,0.0,0.0
9.51345,-0.0147251,0,0.0,0.0
9.51541,-0.0122801,0,0.0,0.0
9.51856,-0.00822912,0,0.0,0.0
9.51883,-0.00752054,0,0.0,0.0
9.52138,-0.0037037,0,0.0,0.0
9.52395,-0.000260657,0,0.0,0.0
9.52449,0.000296651,0,0.0,0.0
9.52641,0.0026208,0,0.0,0.0
9.52767,0.0037037,0,0.0,0.0
9.5294,0.00642385,0,0.0,0.0
9.52973,0.00730024,0,0.0,0.0
9.53226,0.0111111,0,0.0,0.0
9.53742,0.0167641,0,0.0,0.0
9.5397,0.0185185,0,0.0,0.0
9.54453,0.0259259,0,0.0,0.0
9.54842,0.0289225,0,0.0,0.0
9.55337,0.0333333,0,0.0,0.0
9.55942,0.0392064,0,0.0,0.0
9.56174,0.0407407,0,0.0,0.0
9.56883,0.0481481,0,0.0,0.0
9.57042,0.0493081,0,0.0,0.0
9.57787,0.0555556,0,0.0,0.0
9.58143,0.0578073,0,0.0,0.0
9.58925,0.062963,0,0.0,0.0
9.59243,0.0650804,0,0.0,0.0
9.60196,0.0703704,0,0.0,0.0
9.60343,0.0713289,0,0.0,0.0
9.61443,0.076392,0,0.0,0.0
9.61692,0.0777778,0,0.0,0.0
9.62544,0.0816659,0,0.0,0.0
9.63097,0.0839339,0,0.0,0.0
9.63395,0.0851852,0,0.0,0.0
9.63015,0.0835171,0,0.0,0.0
9.63644,0.0864215,0,0.0,0.0
9.64029,0.0876466,0,0.0,0.0
9.6419,0.0881058,0,0.0,0.0
9.64744,0.0899088,0,0.0,0.0
9.65845,0.093834,0,0.0,0.0
9.65524,0.0925926,0,0.0,0.0
9.65229,0.0915332,0,0.0,0.0
9.65187,0.0913325,0,0.0,0.0
9.66257,0.0949493,0,0.0,0.0
9.66395,0.0952521,0,0.0,0.0
9.67498,0.0982071,0,0.0,0.0
9.66945,0.0967783,0,0.0,0.0
9.67481,0.0981766,0,0.0,0.0
9.68045,0.0998187,0,0.0,0.0
9.68654,0.101459,0,0.0,0.0
9.68649,0.101442,0,0.0,0.0
9.68104,0.1,0,0.0,0.0
9.69145,0.102604,0,0.0,0.0
9.70246,0.105089,0,0.0,0.0
9.707,0.106088,0,0.0,0.0
9.70706,0.10611,0,0.0,0.0
9.71198,0.107407,0,0.0,0.0
9.71346,0.107833,0,0.0,0.0
9.71928,0.109285,0,0.0,0.0
9.71889,0.109221,0,0.0,0.0
9.72446,0.110502,0,0.0,0.0
9.72993,0.112001,0,0.0,0.0
9.73149,0.11238,0,0.0,0.0
9.73546,0.113438,0,0.0,0.0
9.74048,0.114815,0,0.0,0.0
9.74647,0.116788,0,0.0,0.0
9.75016,0.117736,0,0.0,0.0
9.75197,0.118066,0,0.0,0.0
9.75747,0.11961,0,0.0,0.0
9.76424,0.122222,0,0.0,0.0
9.76847,0.123851,0,0.0,0.0
9.77948,0.127519,0,0.0,0.0
9.78369,0.12963,0,0.0,0.0
9.79048,0.132562,0,0.0,0.0
9.80149,0.137037,0,0.0,0.0
9.79689,0.135139,0,0.0,0.0
9.80148,0.137033,0,0.0,0.0
9.79691,0.135146,0,0.0,0.0
9.80604,0.139004,0,0.0,0.0
